starttime	seconds	ctime	dtime	ttime	wait
Fri Feb 04 12:42:22 2022	1643949742	25	79	103	49
Fri Feb 04 12:42:21 2022	1643949741	37	66	103	61
Fri Feb 04 12:42:23 2022	1643949743	22	81	103	58
Fri Feb 04 12:42:22 2022	1643949742	29	74	103	60
Fri Feb 04 12:42:23 2022	1643949743	37	67	104	32
Fri Feb 04 12:42:23 2022	1643949743	50	54	104	42
Fri Feb 04 12:42:21 2022	1643949741	28	75	104	64
Fri Feb 04 12:42:23 2022	1643949743	22	82	104	58
Fri Feb 04 12:42:23 2022	1643949743	35	69	104	61
Fri Feb 04 12:42:23 2022	1643949743	21	83	104	57
Fri Feb 04 12:42:21 2022	1643949741	38	65	104	61
Fri Feb 04 12:42:23 2022	1643949743	22	82	104	58
Fri Feb 04 12:42:23 2022	1643949743	21	82	104	57
Fri Feb 04 12:42:23 2022	1643949743	38	66	104	32
Fri Feb 04 12:42:23 2022	1643949743	36	68	104	61
Fri Feb 04 12:42:23 2022	1643949743	36	67	104	61
Fri Feb 04 12:42:22 2022	1643949742	14	90	104	52
Fri Feb 04 12:42:23 2022	1643949743	21	83	104	57
Fri Feb 04 12:42:22 2022	1643949742	30	74	104	60
Fri Feb 04 12:42:23 2022	1643949743	34	70	104	61
Fri Feb 04 12:42:23 2022	1643949743	50	53	104	42
Fri Feb 04 12:42:23 2022	1643949743	21	82	104	58
Fri Feb 04 12:42:23 2022	1643949743	21	82	104	58
Fri Feb 04 12:42:22 2022	1643949742	25	79	104	50
Fri Feb 04 12:42:21 2022	1643949741	28	75	104	64
Fri Feb 04 12:42:23 2022	1643949743	37	67	104	61
Fri Feb 04 12:42:23 2022	1643949743	39	65	104	61
Fri Feb 04 12:42:21 2022	1643949741	60	44	104	38
Fri Feb 04 12:42:23 2022	1643949743	40	64	104	61
Fri Feb 04 12:42:23 2022	1643949743	51	53	104	42
Fri Feb 04 12:42:21 2022	1643949741	60	44	104	38
Fri Feb 04 12:42:23 2022	1643949743	33	71	104	61
Fri Feb 04 12:42:23 2022	1643949743	38	66	104	61
Fri Feb 04 12:42:21 2022	1643949741	61	43	104	38
Fri Feb 04 12:42:22 2022	1643949742	25	79	104	51
Fri Feb 04 12:42:22 2022	1643949742	30	74	104	60
Fri Feb 04 12:42:22 2022	1643949742	14	90	104	52
Fri Feb 04 12:42:22 2022	1643949742	35	69	104	36
Fri Feb 04 12:42:23 2022	1643949743	33	71	104	61
Fri Feb 04 12:42:22 2022	1643949742	26	79	104	51
Fri Feb 04 12:42:22 2022	1643949742	14	90	104	52
Fri Feb 04 12:42:21 2022	1643949741	28	76	104	64
Fri Feb 04 12:42:22 2022	1643949742	28	77	104	51
Fri Feb 04 12:42:22 2022	1643949742	31	73	104	60
Fri Feb 04 12:42:22 2022	1643949742	14	91	105	52
Fri Feb 04 12:42:22 2022	1643949742	26	78	105	51
Fri Feb 04 12:42:22 2022	1643949742	46	59	105	42
Fri Feb 04 12:42:22 2022	1643949742	46	59	105	42
Fri Feb 04 12:42:22 2022	1643949742	14	91	105	52
Fri Feb 04 12:42:23 2022	1643949743	53	52	105	42
Fri Feb 04 12:42:22 2022	1643949742	56	49	105	41
Fri Feb 04 12:42:22 2022	1643949742	36	69	105	36
Fri Feb 04 12:42:23 2022	1643949743	44	61	105	46
Fri Feb 04 12:42:21 2022	1643949741	55	50	105	32
Fri Feb 04 12:42:22 2022	1643949742	47	58	105	42
Fri Feb 04 12:42:22 2022	1643949742	28	77	105	51
Fri Feb 04 12:42:23 2022	1643949743	55	50	105	45
Fri Feb 04 12:42:22 2022	1643949742	32	73	105	60
Fri Feb 04 12:42:21 2022	1643949741	48	57	105	45
Fri Feb 04 12:42:22 2022	1643949742	14	91	105	51
Fri Feb 04 12:42:21 2022	1643949741	63	42	105	38
Fri Feb 04 12:42:22 2022	1643949742	40	65	105	46
Fri Feb 04 12:42:22 2022	1643949742	33	72	105	60
Fri Feb 04 12:42:22 2022	1643949742	14	91	105	51
Fri Feb 04 12:42:22 2022	1643949742	34	71	105	60
Fri Feb 04 12:42:22 2022	1643949742	27	78	105	51
Fri Feb 04 12:42:21 2022	1643949741	64	41	105	38
Fri Feb 04 12:42:22 2022	1643949742	14	91	105	51
Fri Feb 04 12:42:22 2022	1643949742	40	65	105	46
Fri Feb 04 12:42:23 2022	1643949743	44	61	105	46
Fri Feb 04 12:42:23 2022	1643949743	18	87	105	58
Fri Feb 04 12:42:22 2022	1643949742	27	78	105	51
Fri Feb 04 12:42:21 2022	1643949741	49	57	105	45
Fri Feb 04 12:42:22 2022	1643949742	27	78	105	51
Fri Feb 04 12:42:22 2022	1643949742	43	63	105	46
Fri Feb 04 12:42:23 2022	1643949743	19	87	105	58
Fri Feb 04 12:42:23 2022	1643949743	54	52	105	42
Fri Feb 04 12:42:23 2022	1643949743	18	88	105	58
Fri Feb 04 12:42:23 2022	1643949743	18	88	105	58
Fri Feb 04 12:42:22 2022	1643949742	41	64	105	46
Fri Feb 04 12:42:23 2022	1643949743	45	61	105	46
Fri Feb 04 12:42:23 2022	1643949743	17	88	106	58
Fri Feb 04 12:42:23 2022	1643949743	17	88	106	58
Fri Feb 04 12:42:23 2022	1643949743	55	51	106	42
Fri Feb 04 12:42:21 2022	1643949741	38	68	106	50
Fri Feb 04 12:42:23 2022	1643949743	55	50	106	42
Fri Feb 04 12:42:22 2022	1643949742	42	64	106	46
Fri Feb 04 12:42:23 2022	1643949743	45	60	106	46
Fri Feb 04 12:42:23 2022	1643949743	56	49	106	42
Fri Feb 04 12:42:22 2022	1643949742	26	80	106	75
Fri Feb 04 12:42:22 2022	1643949742	26	80	106	75
Fri Feb 04 12:42:22 2022	1643949742	28	78	106	75
Fri Feb 04 12:42:22 2022	1643949742	27	79	106	75
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	58
Fri Feb 04 12:42:22 2022	1643949742	25	81	106	75
Fri Feb 04 12:42:22 2022	1643949742	67	39	106	24
Fri Feb 04 12:42:22 2022	1643949742	37	70	106	56
Fri Feb 04 12:42:22 2022	1643949742	23	83	106	75
Fri Feb 04 12:42:22 2022	1643949742	24	82	106	75
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	58
Fri Feb 04 12:42:23 2022	1643949743	41	66	106	57
Fri Feb 04 12:42:23 2022	1643949743	17	90	106	56
Fri Feb 04 12:42:22 2022	1643949742	23	84	106	75
Fri Feb 04 12:42:23 2022	1643949743	40	67	106	57
Fri Feb 04 12:42:23 2022	1643949743	17	90	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	46	60	106	46
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	54	52	106	45
Fri Feb 04 12:42:22 2022	1643949742	66	41	106	26
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	57
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	57
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	57
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	56
Fri Feb 04 12:42:23 2022	1643949743	17	89	106	57
Fri Feb 04 12:42:23 2022	1643949743	53	53	106	45
Fri Feb 04 12:42:21 2022	1643949741	39	68	106	50
Fri Feb 04 12:42:23 2022	1643949743	48	59	107	45
Fri Feb 04 12:42:22 2022	1643949742	22	84	107	74
Fri Feb 04 12:42:23 2022	1643949743	39	68	107	57
Fri Feb 04 12:42:23 2022	1643949743	60	47	107	18
Fri Feb 04 12:42:21 2022	1643949741	22	85	107	49
Fri Feb 04 12:42:23 2022	1643949743	47	60	107	46
Fri Feb 04 12:42:21 2022	1643949741	62	45	107	40
Fri Feb 04 12:42:22 2022	1643949742	23	84	107	74
Fri Feb 04 12:42:21 2022	1643949741	57	50	107	32
Fri Feb 04 12:42:23 2022	1643949743	53	54	107	45
Fri Feb 04 12:42:22 2022	1643949742	22	85	107	74
Fri Feb 04 12:42:23 2022	1643949743	52	55	107	32
Fri Feb 04 12:42:22 2022	1643949742	67	41	107	26
Fri Feb 04 12:42:23 2022	1643949743	52	55	107	32
Fri Feb 04 12:42:23 2022	1643949743	52	55	107	32
Fri Feb 04 12:42:22 2022	1643949742	22	85	107	74
Fri Feb 04 12:42:23 2022	1643949743	49	58	107	45
Fri Feb 04 12:42:22 2022	1643949742	22	85	107	74
Fri Feb 04 12:42:23 2022	1643949743	52	55	107	32
Fri Feb 04 12:42:23 2022	1643949743	52	55	107	45
Fri Feb 04 12:42:22 2022	1643949742	22	85	107	74
Fri Feb 04 12:42:23 2022	1643949743	21	87	107	58
Fri Feb 04 12:42:23 2022	1643949743	52	56	107	32
Fri Feb 04 12:42:23 2022	1643949743	53	55	107	32
Fri Feb 04 12:42:23 2022	1643949743	51	56	107	45
Fri Feb 04 12:42:23 2022	1643949743	50	57	107	45
Fri Feb 04 12:42:23 2022	1643949743	51	57	107	45
Fri Feb 04 12:42:23 2022	1643949743	47	60	107	46
Fri Feb 04 12:42:22 2022	1643949742	44	64	107	37
Fri Feb 04 12:42:23 2022	1643949743	53	55	107	32
Fri Feb 04 12:42:23 2022	1643949743	51	56	107	32
Fri Feb 04 12:42:22 2022	1643949742	22	86	108	74
Fri Feb 04 12:42:23 2022	1643949743	38	69	108	57
Fri Feb 04 12:42:22 2022	1643949742	51	57	108	43
Fri Feb 04 12:42:23 2022	1643949743	53	54	108	32
Fri Feb 04 12:42:23 2022	1643949743	51	57	108	32
Fri Feb 04 12:42:22 2022	1643949742	21	86	108	74
Fri Feb 04 12:42:23 2022	1643949743	51	57	108	32
Fri Feb 04 12:42:22 2022	1643949742	40	68	108	48
Fri Feb 04 12:42:22 2022	1643949742	50	58	108	43
Fri Feb 04 12:42:22 2022	1643949742	40	67	108	48
Fri Feb 04 12:42:23 2022	1643949743	48	60	108	46
Fri Feb 04 12:42:22 2022	1643949742	40	68	108	48
Fri Feb 04 12:42:23 2022	1643949743	51	57	108	32
Fri Feb 04 12:42:21 2022	1643949741	41	67	108	50
Fri Feb 04 12:42:22 2022	1643949742	40	68	108	48
Fri Feb 04 12:42:22 2022	1643949742	41	67	108	48
Fri Feb 04 12:42:22 2022	1643949742	21	87	108	74
Fri Feb 04 12:42:22 2022	1643949742	44	64	108	37
Fri Feb 04 12:42:23 2022	1643949743	54	54	108	33
Fri Feb 04 12:42:23 2022	1643949743	21	87	108	58
Fri Feb 04 12:42:21 2022	1643949741	64	44	108	40
Fri Feb 04 12:42:22 2022	1643949742	40	69	108	48
Fri Feb 04 12:42:23 2022	1643949743	38	70	108	64
Fri Feb 04 12:42:22 2022	1643949742	40	69	108	48
Fri Feb 04 12:42:22 2022	1643949742	21	87	108	73
Fri Feb 04 12:42:23 2022	1643949743	55	54	108	33
Fri Feb 04 12:42:23 2022	1643949743	48	60	108	46
Fri Feb 04 12:42:23 2022	1643949743	54	54	108	33
Fri Feb 04 12:42:22 2022	1643949742	19	89	108	64
Fri Feb 04 12:42:22 2022	1643949742	41	67	108	48
Fri Feb 04 12:42:22 2022	1643949742	39	69	108	48
Fri Feb 04 12:42:22 2022	1643949742	40	69	108	37
Fri Feb 04 12:42:22 2022	1643949742	22	87	108	73
Fri Feb 04 12:42:22 2022	1643949742	45	64	109	37
Fri Feb 04 12:42:22 2022	1643949742	45	64	109	38
Fri Feb 04 12:42:22 2022	1643949742	19	90	109	64
Fri Feb 04 12:42:22 2022	1643949742	40	69	109	37
Fri Feb 04 12:42:23 2022	1643949743	38	71	109	64
Fri Feb 04 12:42:22 2022	1643949742	45	64	109	38
Fri Feb 04 12:42:21 2022	1643949741	65	44	109	40
Fri Feb 04 12:42:22 2022	1643949742	19	90	109	63
Fri Feb 04 12:42:22 2022	1643949742	22	87	109	73
Fri Feb 04 12:42:23 2022	1643949743	22	86	109	58
Fri Feb 04 12:42:23 2022	1643949743	49	60	109	46
Fri Feb 04 12:42:23 2022	1643949743	38	71	109	65
Fri Feb 04 12:42:22 2022	1643949742	45	64	109	39
Fri Feb 04 12:42:22 2022	1643949742	40	68	109	37
Fri Feb 04 12:42:22 2022	1643949742	18	90	109	63
Fri Feb 04 12:42:22 2022	1643949742	21	88	109	73
Fri Feb 04 12:42:22 2022	1643949742	46	63	109	39
Fri Feb 04 12:42:22 2022	1643949742	18	91	109	63
Fri Feb 04 12:42:22 2022	1643949742	46	63	109	39
Fri Feb 04 12:42:22 2022	1643949742	42	67	109	38
Fri Feb 04 12:42:22 2022	1643949742	42	67	109	49
Fri Feb 04 12:42:23 2022	1643949743	61	48	109	47
Fri Feb 04 12:42:22 2022	1643949742	42	67	109	38
Fri Feb 04 12:42:22 2022	1643949742	47	62	109	39
Fri Feb 04 12:42:22 2022	1643949742	18	91	109	63
Fri Feb 04 12:42:22 2022	1643949742	21	88	109	73
Fri Feb 04 12:42:21 2022	1643949741	66	43	109	40
Fri Feb 04 12:42:21 2022	1643949741	42	67	109	50
Fri Feb 04 12:42:22 2022	1643949742	42	67	109	38
Fri Feb 04 12:42:23 2022	1643949743	50	60	109	46
Fri Feb 04 12:42:23 2022	1643949743	62	47	109	47
Fri Feb 04 12:42:22 2022	1643949742	41	68	109	36
Fri Feb 04 12:42:21 2022	1643949741	68	42	109	40
Fri Feb 04 12:42:23 2022	1643949743	23	86	109	58
Fri Feb 04 12:42:22 2022	1643949742	22	88	109	73
Fri Feb 04 12:42:22 2022	1643949742	43	67	110	49
Fri Feb 04 12:42:22 2022	1643949742	47	62	110	39
Fri Feb 04 12:42:22 2022	1643949742	18	92	110	63
Fri Feb 04 12:42:23 2022	1643949743	34	75	110	42
Fri Feb 04 12:42:21 2022	1643949741	31	78	110	61
Fri Feb 04 12:42:22 2022	1643949742	21	88	110	72
Fri Feb 04 12:42:21 2022	1643949741	33	77	110	61
Fri Feb 04 12:42:21 2022	1643949741	31	79	110	61
Fri Feb 04 12:42:23 2022	1643949743	35	75	110	42
Fri Feb 04 12:42:22 2022	1643949742	43	67	110	38
Fri Feb 04 12:42:22 2022	1643949742	48	62	110	39
Fri Feb 04 12:42:22 2022	1643949742	42	68	110	36
Fri Feb 04 12:42:21 2022	1643949741	32	78	110	61
Fri Feb 04 12:42:22 2022	1643949742	18	92	110	63
Fri Feb 04 12:42:22 2022	1643949742	37	73	110	47
Fri Feb 04 12:42:23 2022	1643949743	35	75	110	42
Fri Feb 04 12:42:23 2022	1643949743	51	60	110	46
Fri Feb 04 12:42:23 2022	1643949743	35	75	110	42
Fri Feb 04 12:42:22 2022	1643949742	44	66	110	49
Fri Feb 04 12:42:22 2022	1643949742	38	73	110	44
Fri Feb 04 12:42:23 2022	1643949743	35	75	110	42
Fri Feb 04 12:42:22 2022	1643949742	49	62	110	39
Fri Feb 04 12:42:23 2022	1643949743	36	75	110	43
Fri Feb 04 12:42:22 2022	1643949742	43	67	110	36
Fri Feb 04 12:42:23 2022	1643949743	36	75	110	43
Fri Feb 04 12:42:21 2022	1643949741	30	80	110	61
Fri Feb 04 12:42:22 2022	1643949742	18	92	110	63
Fri Feb 04 12:42:22 2022	1643949742	44	67	110	38
Fri Feb 04 12:42:22 2022	1643949742	37	73	110	47
Fri Feb 04 12:42:23 2022	1643949743	36	75	111	43
Fri Feb 04 12:42:23 2022	1643949743	38	73	111	43
Fri Feb 04 12:42:23 2022	1643949743	36	74	111	43
Fri Feb 04 12:42:23 2022	1643949743	36	74	111	43
Fri Feb 04 12:42:23 2022	1643949743	37	74	111	43
Fri Feb 04 12:42:22 2022	1643949742	18	93	111	63
Fri Feb 04 12:42:22 2022	1643949742	50	61	111	39
Fri Feb 04 12:42:22 2022	1643949742	45	66	111	49
Fri Feb 04 12:42:21 2022	1643949741	30	81	111	60
Fri Feb 04 12:42:23 2022	1643949743	51	60	111	46
Fri Feb 04 12:42:22 2022	1643949742	44	67	111	38
Fri Feb 04 12:42:22 2022	1643949742	37	74	111	48
Fri Feb 04 12:42:22 2022	1643949742	18	93	111	63
Fri Feb 04 12:42:21 2022	1643949741	20	91	111	60
Fri Feb 04 12:42:21 2022	1643949741	29	82	111	60
Fri Feb 04 12:42:21 2022	1643949741	22	89	111	85
Fri Feb 04 12:42:21 2022	1643949741	28	83	111	60
Fri Feb 04 12:42:21 2022	1643949741	29	83	111	60
Fri Feb 04 12:42:22 2022	1643949742	42	69	111	66
Fri Feb 04 12:42:22 2022	1643949742	39	72	111	44
Fri Feb 04 12:42:21 2022	1643949741	29	82	111	60
Fri Feb 04 12:42:21 2022	1643949741	29	82	111	60
Fri Feb 04 12:42:21 2022	1643949741	29	82	111	60
Fri Feb 04 12:42:21 2022	1643949741	38	73	111	49
Fri Feb 04 12:42:21 2022	1643949741	29	82	111	60
Fri Feb 04 12:42:22 2022	1643949742	18	94	111	63
Fri Feb 04 12:42:22 2022	1643949742	46	66	111	49
Fri Feb 04 12:42:22 2022	1643949742	44	67	111	36
Fri Feb 04 12:42:22 2022	1643949742	42	69	111	66
Fri Feb 04 12:42:21 2022	1643949741	20	91	111	60
Fri Feb 04 12:42:21 2022	1643949741	21	91	111	60
Fri Feb 04 12:42:22 2022	1643949742	41	70	111	59
Fri Feb 04 12:42:22 2022	1643949742	41	70	112	59
Fri Feb 04 12:42:22 2022	1643949742	51	61	112	39
Fri Feb 04 12:42:22 2022	1643949742	45	67	112	38
Fri Feb 04 12:42:21 2022	1643949741	39	73	112	49
Fri Feb 04 12:42:22 2022	1643949742	40	72	112	44
Fri Feb 04 12:42:22 2022	1643949742	35	77	112	36
Fri Feb 04 12:42:22 2022	1643949742	45	67	112	39
Fri Feb 04 12:42:22 2022	1643949742	41	71	112	59
Fri Feb 04 12:42:21 2022	1643949741	45	67	112	50
Fri Feb 04 12:42:22 2022	1643949742	35	77	112	36
Fri Feb 04 12:42:22 2022	1643949742	36	76	112	36
Fri Feb 04 12:42:22 2022	1643949742	35	77	112	36
Fri Feb 04 12:42:22 2022	1643949742	35	77	112	36
Fri Feb 04 12:42:22 2022	1643949742	35	77	112	36
Fri Feb 04 12:42:22 2022	1643949742	36	76	112	36
Fri Feb 04 12:42:22 2022	1643949742	35	78	112	36
Fri Feb 04 12:42:22 2022	1643949742	45	67	112	39
Fri Feb 04 12:42:22 2022	1643949742	37	76	112	36
Fri Feb 04 12:42:21 2022	1643949741	22	90	112	60
Fri Feb 04 12:42:22 2022	1643949742	33	79	112	59
Fri Feb 04 12:42:22 2022	1643949742	45	67	112	59
Fri Feb 04 12:42:22 2022	1643949742	41	71	112	58
Fri Feb 04 12:42:22 2022	1643949742	46	67	112	39
Fri Feb 04 12:42:21 2022	1643949741	40	73	112	49
Fri Feb 04 12:42:22 2022	1643949742	18	95	113	63
Fri Feb 04 12:42:22 2022	1643949742	40	72	113	44
Fri Feb 04 12:42:22 2022	1643949742	46	67	113	39
Fri Feb 04 12:42:22 2022	1643949742	43	70	113	59
Fri Feb 04 12:42:22 2022	1643949742	35	78	113	69
Fri Feb 04 12:42:22 2022	1643949742	41	72	113	58
Fri Feb 04 12:42:22 2022	1643949742	45	68	113	59
Fri Feb 04 12:42:22 2022	1643949742	39	74	113	69
Fri Feb 04 12:42:21 2022	1643949741	28	85	113	63
Fri Feb 04 12:42:21 2022	1643949741	23	90	113	61
Fri Feb 04 12:42:22 2022	1643949742	18	95	113	62
Fri Feb 04 12:42:22 2022	1643949742	47	66	113	39
Fri Feb 04 12:42:22 2022	1643949742	43	70	113	59
Fri Feb 04 12:42:22 2022	1643949742	18	96	113	62
Fri Feb 04 12:42:22 2022	1643949742	42	72	113	57
Fri Feb 04 12:42:21 2022	1643949741	28	85	113	63
Fri Feb 04 12:42:22 2022	1643949742	18	96	113	62
Fri Feb 04 12:42:22 2022	1643949742	49	65	113	58
Fri Feb 04 12:42:21 2022	1643949741	28	85	114	63
Fri Feb 04 12:42:21 2022	1643949741	28	86	114	63
Fri Feb 04 12:42:22 2022	1643949742	18	96	114	62
Fri Feb 04 12:42:22 2022	1643949742	42	72	114	44
Fri Feb 04 12:42:22 2022	1643949742	46	67	114	41
Fri Feb 04 12:42:21 2022	1643949741	24	90	114	61
Fri Feb 04 12:42:21 2022	1643949741	27	86	114	63
Fri Feb 04 12:42:22 2022	1643949742	18	96	114	62
Fri Feb 04 12:42:22 2022	1643949742	48	66	114	58
Fri Feb 04 12:42:22 2022	1643949742	42	72	114	56
Fri Feb 04 12:42:22 2022	1643949742	39	75	114	69
Fri Feb 04 12:42:22 2022	1643949742	47	67	114	58
Fri Feb 04 12:42:21 2022	1643949741	10	104	114	92
Fri Feb 04 12:42:21 2022	1643949741	47	67	114	50
Fri Feb 04 12:42:22 2022	1643949742	37	77	114	69
Fri Feb 04 12:42:22 2022	1643949742	37	78	114	69
Fri Feb 04 12:42:21 2022	1643949741	11	103	114	87
Fri Feb 04 12:42:21 2022	1643949741	49	65	114	50
Fri Feb 04 12:42:22 2022	1643949742	38	76	114	69
Fri Feb 04 12:42:22 2022	1643949742	42	72	115	55
Fri Feb 04 12:42:21 2022	1643949741	48	66	115	50
Fri Feb 04 12:42:23 2022	1643949743	30	84	115	66
Fri Feb 04 12:42:21 2022	1643949741	26	89	115	51
Fri Feb 04 12:42:22 2022	1643949742	42	72	115	54
Fri Feb 04 12:42:22 2022	1643949742	71	44	115	39
Fri Feb 04 12:42:22 2022	1643949742	43	72	115	55
Fri Feb 04 12:42:22 2022	1643949742	43	72	115	54
Fri Feb 04 12:42:22 2022	1643949742	43	72	115	55
Fri Feb 04 12:42:21 2022	1643949741	25	90	115	61
Fri Feb 04 12:42:21 2022	1643949741	56	58	115	40
Fri Feb 04 12:42:22 2022	1643949742	43	72	115	54
Fri Feb 04 12:42:21 2022	1643949741	8	107	115	92
Fri Feb 04 12:42:22 2022	1643949742	68	47	115	39
Fri Feb 04 12:42:22 2022	1643949742	68	48	115	39
Fri Feb 04 12:42:21 2022	1643949741	9	107	115	91
Fri Feb 04 12:42:22 2022	1643949742	69	46	115	39
Fri Feb 04 12:42:21 2022	1643949741	59	57	115	45
Fri Feb 04 12:42:21 2022	1643949741	59	56	116	46
Fri Feb 04 12:42:21 2022	1643949741	59	56	116	46
Fri Feb 04 12:42:22 2022	1643949742	41	75	116	36
Fri Feb 04 12:42:22 2022	1643949742	41	74	116	36
Fri Feb 04 12:42:21 2022	1643949741	60	56	116	46
Fri Feb 04 12:42:23 2022	1643949743	57	59	116	47
Fri Feb 04 12:42:21 2022	1643949741	26	90	116	61
Fri Feb 04 12:42:21 2022	1643949741	60	56	116	46
Fri Feb 04 12:42:21 2022	1643949741	60	56	116	46
Fri Feb 04 12:42:21 2022	1643949741	60	56	116	46
Fri Feb 04 12:42:22 2022	1643949742	68	48	116	41
Fri Feb 04 12:42:23 2022	1643949743	57	59	116	47
Fri Feb 04 12:42:21 2022	1643949741	60	56	116	46
Fri Feb 04 12:42:21 2022	1643949741	39	77	116	68
Fri Feb 04 12:42:21 2022	1643949741	30	87	116	52
Fri Feb 04 12:42:21 2022	1643949741	40	77	116	68
Fri Feb 04 12:42:21 2022	1643949741	29	88	117	51
Fri Feb 04 12:42:21 2022	1643949741	27	89	117	61
Fri Feb 04 12:42:22 2022	1643949742	54	63	117	50
Fri Feb 04 12:42:22 2022	1643949742	52	65	117	50
Fri Feb 04 12:42:22 2022	1643949742	55	62	117	50
Fri Feb 04 12:42:22 2022	1643949742	53	64	117	50
Fri Feb 04 12:42:22 2022	1643949742	53	64	117	50
Fri Feb 04 12:42:21 2022	1643949741	61	56	117	46
Fri Feb 04 12:42:23 2022	1643949743	58	59	117	47
Fri Feb 04 12:42:21 2022	1643949741	28	89	117	61
Fri Feb 04 12:42:23 2022	1643949743	59	58	117	47
Fri Feb 04 12:42:21 2022	1643949741	61	56	117	46
Fri Feb 04 12:42:21 2022	1643949741	41	76	117	68
Fri Feb 04 12:42:23 2022	1643949743	59	58	117	47
Fri Feb 04 12:42:22 2022	1643949742	46	72	117	45
Fri Feb 04 12:42:21 2022	1643949741	62	56	118	46
Fri Feb 04 12:42:21 2022	1643949741	29	89	118	61
Fri Feb 04 12:42:21 2022	1643949741	55	62	118	50
Fri Feb 04 12:42:22 2022	1643949742	46	72	118	45
Fri Feb 04 12:42:21 2022	1643949741	53	65	118	50
Fri Feb 04 12:42:21 2022	1643949741	12	105	118	51
Fri Feb 04 12:42:21 2022	1643949741	54	64	118	50
Fri Feb 04 12:42:21 2022	1643949741	56	62	118	50
Fri Feb 04 12:42:21 2022	1643949741	41	76	118	69
Fri Feb 04 12:42:22 2022	1643949742	46	72	118	45
Fri Feb 04 12:42:22 2022	1643949742	67	51	118	41
Fri Feb 04 12:42:22 2022	1643949742	59	59	118	49
Fri Feb 04 12:42:21 2022	1643949741	60	58	118	40
Fri Feb 04 12:42:22 2022	1643949742	58	60	118	49
Fri Feb 04 12:42:21 2022	1643949741	63	55	118	46
Fri Feb 04 12:42:22 2022	1643949742	47	72	118	45
Fri Feb 04 12:42:22 2022	1643949742	57	61	118	49
Fri Feb 04 12:42:22 2022	1643949742	61	57	118	49
Fri Feb 04 12:42:21 2022	1643949741	59	60	118	50
Fri Feb 04 12:42:22 2022	1643949742	67	51	118	41
Fri Feb 04 12:42:22 2022	1643949742	60	58	118	49
Fri Feb 04 12:42:21 2022	1643949741	59	59	118	50
Fri Feb 04 12:42:21 2022	1643949741	30	88	118	62
Fri Feb 04 12:42:22 2022	1643949742	47	71	119	45
Fri Feb 04 12:42:21 2022	1643949741	14	105	119	51
Fri Feb 04 12:42:21 2022	1643949741	58	61	119	50
Fri Feb 04 12:42:21 2022	1643949741	64	55	119	46
Fri Feb 04 12:42:22 2022	1643949742	48	71	119	45
Fri Feb 04 12:42:22 2022	1643949742	48	71	119	45
Fri Feb 04 12:42:22 2022	1643949742	49	71	119	45
Fri Feb 04 12:42:21 2022	1643949741	31	88	119	62
Fri Feb 04 12:42:21 2022	1643949741	14	105	119	51
Fri Feb 04 12:42:21 2022	1643949741	28	91	119	60
Fri Feb 04 12:42:21 2022	1643949741	28	92	120	60
Fri Feb 04 12:42:21 2022	1643949741	28	92	120	60
Fri Feb 04 12:42:21 2022	1643949741	28	92	120	56
Fri Feb 04 12:42:21 2022	1643949741	28	92	120	60
Fri Feb 04 12:42:21 2022	1643949741	32	88	120	55
Fri Feb 04 12:42:21 2022	1643949741	15	105	120	51
Fri Feb 04 12:42:21 2022	1643949741	31	88	120	55
Fri Feb 04 12:42:21 2022	1643949741	32	88	120	62
Fri Feb 04 12:42:21 2022	1643949741	31	89	120	55
Fri Feb 04 12:42:21 2022	1643949741	31	89	120	55
Fri Feb 04 12:42:21 2022	1643949741	31	89	120	55
Fri Feb 04 12:42:21 2022	1643949741	16	105	121	51
Fri Feb 04 12:42:21 2022	1643949741	51	70	121	66
Fri Feb 04 12:42:21 2022	1643949741	45	76	121	69
Fri Feb 04 12:42:21 2022	1643949741	17	104	121	51
Fri Feb 04 12:42:21 2022	1643949741	19	103	122	82
Fri Feb 04 12:42:21 2022	1643949741	18	104	122	82
Fri Feb 04 12:42:21 2022	1643949741	42	80	122	66
Fri Feb 04 12:42:21 2022	1643949741	46	76	122	69
Fri Feb 04 12:42:21 2022	1643949741	42	80	122	66
Fri Feb 04 12:42:21 2022	1643949741	43	79	122	66
Fri Feb 04 12:42:21 2022	1643949741	44	79	122	66
Fri Feb 04 12:42:21 2022	1643949741	47	76	122	69
Fri Feb 04 12:42:21 2022	1643949741	44	78	123	66
Fri Feb 04 12:42:21 2022	1643949741	18	104	123	51
